node,graph_nr,metric_name,_metric_value,save_name
73,0.0,closeness_centrality,0.3793103448275862,ws
75,0.0,closeness_centrality,0.4074074074074074,ws
76,0.0,closeness_centrality,0.4057377049180328,ws
77,0.0,closeness_centrality,0.38976377952755903,ws
81,0.0,closeness_centrality,0.391304347826087,ws
82,0.0,closeness_centrality,0.3944223107569721,ws
90,0.0,closeness_centrality,0.4125,ws
0,1.0,degree_centrality,0.10101010101010102,ws
99,1.0,degree_centrality,0.11111111111111112,ws
2,1.0,degree_centrality,0.13131313131313133,ws
98,1.0,degree_centrality,0.12121212121212122,ws
3,1.0,degree_centrality,0.13131313131313133,ws
4,1.0,degree_centrality,0.12121212121212122,ws
96,1.0,degree_centrality,0.14141414141414144,ws
5,1.0,degree_centrality,0.14141414141414144,ws
95,1.0,degree_centrality,0.13131313131313133,ws
6,1.0,degree_centrality,0.12121212121212122,ws
8,1.0,degree_centrality,0.13131313131313133,ws
1,1.0,degree_centrality,0.12121212121212122,ws
97,1.0,degree_centrality,0.11111111111111112,ws
7,1.0,degree_centrality,0.10101010101010102,ws
89,1.0,degree_centrality,0.12121212121212122,ws
70,1.0,degree_centrality,0.14141414141414144,ws
32,1.0,degree_centrality,0.11111111111111112,ws
30,1.0,degree_centrality,0.12121212121212122,ws
9,1.0,degree_centrality,0.12121212121212122,ws
14,1.0,degree_centrality,0.10101010101010102,ws
65,1.0,degree_centrality,0.13131313131313133,ws
10,1.0,degree_centrality,0.08080808080808081,ws
58,1.0,degree_centrality,0.10101010101010102,ws
11,1.0,degree_centrality,0.11111111111111112,ws
63,1.0,degree_centrality,0.11111111111111112,ws
24,1.0,degree_centrality,0.12121212121212122,ws
28,1.0,degree_centrality,0.11111111111111112,ws
62,1.0,degree_centrality,0.14141414141414144,ws
12,1.0,degree_centrality,0.11111111111111112,ws
49,1.0,degree_centrality,0.13131313131313133,ws
26,1.0,degree_centrality,0.13131313131313133,ws
76,1.0,degree_centrality,0.13131313131313133,ws
13,1.0,degree_centrality,0.10101010101010102,ws
57,1.0,degree_centrality,0.14141414141414144,ws
75,1.0,degree_centrality,0.10101010101010102,ws
15,1.0,degree_centrality,0.12121212121212122,ws
40,1.0,degree_centrality,0.14141414141414144,ws
16,1.0,degree_centrality,0.13131313131313133,ws
93,1.0,degree_centrality,0.14141414141414144,ws
17,1.0,degree_centrality,0.11111111111111112,ws
64,1.0,degree_centrality,0.13131313131313133,ws
18,1.0,degree_centrality,0.11111111111111112,ws
19,1.0,degree_centrality,0.12121212121212122,ws
20,1.0,degree_centrality,0.12121212121212122,ws
78,1.0,degree_centrality,0.12121212121212122,ws
71,1.0,degree_centrality,0.11111111111111112,ws
81,1.0,degree_centrality,0.13131313131313133,ws
21,1.0,degree_centrality,0.12121212121212122,ws
22,1.0,degree_centrality,0.10101010101010102,ws
48,1.0,degree_centrality,0.11111111111111112,ws
36,1.0,degree_centrality,0.10101010101010102,ws
23,1.0,degree_centrality,0.11111111111111112,ws
77,1.0,degree_centrality,0.13131313131313133,ws
25,1.0,degree_centrality,0.14141414141414144,ws
34,1.0,degree_centrality,0.12121212121212122,ws
85,1.0,degree_centrality,0.15151515151515152,ws
27,1.0,degree_centrality,0.13131313131313133,ws
94,1.0,degree_centrality,0.12121212121212122,ws
66,1.0,degree_centrality,0.13131313131313133,ws
29,1.0,degree_centrality,0.11111111111111112,ws
39,1.0,degree_centrality,0.13131313131313133,ws
35,1.0,degree_centrality,0.14141414141414144,ws
31,1.0,degree_centrality,0.12121212121212122,ws
67,1.0,degree_centrality,0.13131313131313133,ws
38,1.0,degree_centrality,0.13131313131313133,ws
33,1.0,degree_centrality,0.11111111111111112,ws
52,1.0,degree_centrality,0.13131313131313133,ws
55,1.0,degree_centrality,0.10101010101010102,ws
43,1.0,degree_centrality,0.13131313131313133,ws
37,1.0,degree_centrality,0.12121212121212122,ws
84,1.0,degree_centrality,0.11111111111111112,ws
80,1.0,degree_centrality,0.12121212121212122,ws
88,1.0,degree_centrality,0.12121212121212122,ws
73,1.0,degree_centrality,0.13131313131313133,ws
41,1.0,degree_centrality,0.11111111111111112,ws
42,1.0,degree_centrality,0.12121212121212122,ws
60,1.0,degree_centrality,0.11111111111111112,ws
47,1.0,degree_centrality,0.12121212121212122,ws
50,1.0,degree_centrality,0.12121212121212122,ws
72,1.0,degree_centrality,0.12121212121212122,ws
44,1.0,degree_centrality,0.11111111111111112,ws
45,1.0,degree_centrality,0.11111111111111112,ws
46,1.0,degree_centrality,0.12121212121212122,ws
79,1.0,degree_centrality,0.13131313131313133,ws
86,1.0,degree_centrality,0.13131313131313133,ws
51,1.0,degree_centrality,0.12121212121212122,ws
87,1.0,degree_centrality,0.12121212121212122,ws
53,1.0,degree_centrality,0.12121212121212122,ws
54,1.0,degree_centrality,0.12121212121212122,ws
56,1.0,degree_centrality,0.12121212121212122,ws
91,1.0,degree_centrality,0.13131313131313133,ws
59,1.0,degree_centrality,0.12121212121212122,ws
82,1.0,degree_centrality,0.12121212121212122,ws
61,1.0,degree_centrality,0.13131313131313133,ws
68,1.0,degree_centrality,0.11111111111111112,ws
69,1.0,degree_centrality,0.11111111111111112,ws
74,1.0,degree_centrality,0.12121212121212122,ws
90,1.0,degree_centrality,0.12121212121212122,ws
83,1.0,degree_centrality,0.11111111111111112,ws
92,1.0,degree_centrality,0.11111111111111112,ws
0,1.0,betweenness_centrality,0.003302184897296716,ws
99,1.0,betweenness_centrality,0.0075831632531638314,ws
2,1.0,betweenness_centrality,0.021432475711288514,ws
98,1.0,betweenness_centrality,0.01297879630941919,ws
3,1.0,betweenness_centrality,0.012543364122965861,ws
4,1.0,betweenness_centrality,0.01186139088310259,ws
96,1.0,betweenness_centrality,0.023098589868825514,ws
5,1.0,betweenness_centrality,0.025685755730334783,ws
95,1.0,betweenness_centrality,0.0062330243364385,ws
6,1.0,betweenness_centrality,0.020296012081080735,ws
8,1.0,betweenness_centrality,0.01790523451274438,ws
1,1.0,betweenness_centrality,0.008914280372520143,ws
97,1.0,betweenness_centrality,0.005227710468534843,ws
7,1.0,betweenness_centrality,0.01181032532902345,ws
89,1.0,betweenness_centrality,0.006499591752884414,ws
70,1.0,betweenness_centrality,0.02360468895400517,ws
32,1.0,betweenness_centrality,0.02348348008792362,ws
30,1.0,betweenness_centrality,0.009829370858001472,ws
9,1.0,betweenness_centrality,0.02185043014423255,ws
14,1.0,betweenness_centrality,0.010946031024670795,ws
65,1.0,betweenness_centrality,0.01785461007120269,ws
10,1.0,betweenness_centrality,0.00802383225556456,ws
58,1.0,betweenness_centrality,0.009156892200455978,ws
11,1.0,betweenness_centrality,0.00686041360892953,ws
63,1.0,betweenness_centrality,0.007114043279676716,ws
24,1.0,betweenness_centrality,0.008233929467384512,ws
28,1.0,betweenness_centrality,0.012185277716310804,ws
62,1.0,betweenness_centrality,0.020551485118648592,ws
12,1.0,betweenness_centrality,0.009583357930284657,ws
49,1.0,betweenness_centrality,0.019396198870788812,ws
26,1.0,betweenness_centrality,0.027160545877804955,ws
76,1.0,betweenness_centrality,0.02116819892011019,ws
13,1.0,betweenness_centrality,0.0092411668905206,ws
57,1.0,betweenness_centrality,0.03494433503331964,ws
75,1.0,betweenness_centrality,0.008589456288405092,ws
15,1.0,betweenness_centrality,0.01589836196370719,ws
40,1.0,betweenness_centrality,0.030312039011080504,ws
16,1.0,betweenness_centrality,0.022139035199501913,ws
93,1.0,betweenness_centrality,0.03352926190787268,ws
17,1.0,betweenness_centrality,0.022628719198202647,ws
64,1.0,betweenness_centrality,0.020236582467582507,ws
18,1.0,betweenness_centrality,0.003459445183153895,ws
19,1.0,betweenness_centrality,0.013722814537805854,ws
20,1.0,betweenness_centrality,0.0062743896419279205,ws
78,1.0,betweenness_centrality,0.018668960646252914,ws
71,1.0,betweenness_centrality,0.011994432804889484,ws
81,1.0,betweenness_centrality,0.011852711727716552,ws
21,1.0,betweenness_centrality,0.012741468569740734,ws
22,1.0,betweenness_centrality,0.008309245193924673,ws
48,1.0,betweenness_centrality,0.02094252861544155,ws
36,1.0,betweenness_centrality,0.009215433108202446,ws
23,1.0,betweenness_centrality,0.01128026274594376,ws
77,1.0,betweenness_centrality,0.010217231126681513,ws
25,1.0,betweenness_centrality,0.02375453845292189,ws
34,1.0,betweenness_centrality,0.01605471956733356,ws
85,1.0,betweenness_centrality,0.03150397585452046,ws
27,1.0,betweenness_centrality,0.03204697607706024,ws
94,1.0,betweenness_centrality,0.02420200926272761,ws
66,1.0,betweenness_centrality,0.012901315114892222,ws
29,1.0,betweenness_centrality,0.01050839855483455,ws
39,1.0,betweenness_centrality,0.00813575901439935,ws
35,1.0,betweenness_centrality,0.017696068378291734,ws
31,1.0,betweenness_centrality,0.011005332823242025,ws
67,1.0,betweenness_centrality,0.026329052454675497,ws
38,1.0,betweenness_centrality,0.010102443147663186,ws
33,1.0,betweenness_centrality,0.0035956763742900663,ws
52,1.0,betweenness_centrality,0.012782455534747628,ws
55,1.0,betweenness_centrality,0.006390344521381071,ws
43,1.0,betweenness_centrality,0.014633181056934912,ws
37,1.0,betweenness_centrality,0.019998657680546438,ws
84,1.0,betweenness_centrality,0.02266717816013903,ws
80,1.0,betweenness_centrality,0.009194772122549818,ws
88,1.0,betweenness_centrality,0.013747818916077417,ws
73,1.0,betweenness_centrality,0.01503087847214639,ws
41,1.0,betweenness_centrality,0.009268016694588998,ws
42,1.0,betweenness_centrality,0.01292534561178264,ws
60,1.0,betweenness_centrality,0.011093226225702368,ws
47,1.0,betweenness_centrality,0.005508539598216421,ws
50,1.0,betweenness_centrality,0.022308014903113876,ws
72,1.0,betweenness_centrality,0.020297814742847534,ws
44,1.0,betweenness_centrality,0.011268507580451075,ws
45,1.0,betweenness_centrality,0.00370358391863529,ws
46,1.0,betweenness_centrality,0.01173362595785977,ws
79,1.0,betweenness_centrality,0.015021595218371044,ws
86,1.0,betweenness_centrality,0.012471066485474918,ws
51,1.0,betweenness_centrality,0.0152589581127521,ws
87,1.0,betweenness_centrality,0.011856117806253277,ws
53,1.0,betweenness_centrality,0.0054410945053755344,ws
54,1.0,betweenness_centrality,0.013047680280282236,ws
56,1.0,betweenness_centrality,0.003669314776064212,ws
91,1.0,betweenness_centrality,0.013376648553082675,ws
59,1.0,betweenness_centrality,0.004286716910410821,ws
82,1.0,betweenness_centrality,0.018202525906720127,ws
61,1.0,betweenness_centrality,0.015759924031242906,ws
68,1.0,betweenness_centrality,0.003679231737110049,ws
69,1.0,betweenness_centrality,0.005577330667588838,ws
74,1.0,betweenness_centrality,0.0049745586965168585,ws
90,1.0,betweenness_centrality,0.009508068451980824,ws
83,1.0,betweenness_centrality,0.0033439427564097247,ws
92,1.0,betweenness_centrality,0.0034205425941240316,ws
0,1.0,closeness_centrality,0.39919354838709675,ws
99,1.0,closeness_centrality,0.4057377049180328,ws
2,1.0,closeness_centrality,0.43805309734513276,ws
98,1.0,closeness_centrality,0.41596638655462187,ws
3,1.0,closeness_centrality,0.43231441048034935,ws
4,1.0,closeness_centrality,0.41596638655462187,ws
96,1.0,closeness_centrality,0.43612334801762115,ws
5,1.0,closeness_centrality,0.4439461883408072,ws
95,1.0,closeness_centrality,0.4074074074074074,ws
6,1.0,closeness_centrality,0.4342105263157895,ws
8,1.0,closeness_centrality,0.43612334801762115,ws
1,1.0,closeness_centrality,0.4057377049180328,ws
97,1.0,closeness_centrality,0.4024390243902439,ws
7,1.0,closeness_centrality,0.4248927038626609,ws
89,1.0,closeness_centrality,0.4090909090909091,ws
70,1.0,closeness_centrality,0.4439461883408072,ws
32,1.0,closeness_centrality,0.4520547945205479,ws
30,1.0,closeness_centrality,0.41596638655462187,ws
9,1.0,closeness_centrality,0.4541284403669725,ws
14,1.0,closeness_centrality,0.41596638655462187,ws
65,1.0,closeness_centrality,0.4342105263157895,ws
10,1.0,closeness_centrality,0.4008097165991903,ws
58,1.0,closeness_centrality,0.39919354838709675,ws
11,1.0,closeness_centrality,0.4090909090909091,ws
63,1.0,closeness_centrality,0.4057377049180328,ws
24,1.0,closeness_centrality,0.4090909090909091,ws
28,1.0,closeness_centrality,0.42857142857142855,ws
62,1.0,closeness_centrality,0.4479638009049774,ws
12,1.0,closeness_centrality,0.4177215189873418,ws
49,1.0,closeness_centrality,0.4267241379310345,ws
26,1.0,closeness_centrality,0.47596153846153844,ws
76,1.0,closeness_centrality,0.42857142857142855,ws
13,1.0,closeness_centrality,0.41422594142259417,ws
57,1.0,closeness_centrality,0.45,ws
75,1.0,closeness_centrality,0.4125,ws
15,1.0,closeness_centrality,0.4230769230769231,ws
40,1.0,closeness_centrality,0.4520547945205479,ws
16,1.0,closeness_centrality,0.42857142857142855,ws
