node,graph_nr,metric_name,_metric_value,save_name
26,0.0,degree_centrality,0.32323232323232326,sequential_gpt-4o
49,0.0,degree_centrality,0.4040404040404041,sequential_gpt-4o
78,0.0,degree_centrality,0.2828282828282829,sequential_gpt-4o
31,0.0,degree_centrality,0.30303030303030304,sequential_gpt-4o
95,0.0,degree_centrality,0.21212121212121213,sequential_gpt-4o
86,0.0,degree_centrality,0.38383838383838387,sequential_gpt-4o
4,0.0,degree_centrality,0.33333333333333337,sequential_gpt-4o
75,0.0,degree_centrality,0.22222222222222224,sequential_gpt-4o
81,0.0,degree_centrality,0.25252525252525254,sequential_gpt-4o
13,0.0,degree_centrality,0.23232323232323235,sequential_gpt-4o
96,0.0,degree_centrality,0.19191919191919193,sequential_gpt-4o
8,0.0,degree_centrality,0.32323232323232326,sequential_gpt-4o
28,0.0,degree_centrality,0.23232323232323235,sequential_gpt-4o
90,0.0,degree_centrality,0.18181818181818182,sequential_gpt-4o
61,0.0,degree_centrality,0.3434343434343435,sequential_gpt-4o
27,0.0,degree_centrality,0.06060606060606061,sequential_gpt-4o
53,0.0,degree_centrality,0.18181818181818182,sequential_gpt-4o
84,0.0,degree_centrality,0.27272727272727276,sequential_gpt-4o
34,0.0,degree_centrality,0.33333333333333337,sequential_gpt-4o
29,0.0,degree_centrality,0.19191919191919193,sequential_gpt-4o
92,0.0,degree_centrality,0.18181818181818182,sequential_gpt-4o
70,0.0,degree_centrality,0.33333333333333337,sequential_gpt-4o
46,0.0,degree_centrality,0.19191919191919193,sequential_gpt-4o
69,0.0,degree_centrality,0.20202020202020204,sequential_gpt-4o
83,0.0,degree_centrality,0.38383838383838387,sequential_gpt-4o
11,0.0,degree_centrality,0.14141414141414144,sequential_gpt-4o
98,0.0,degree_centrality,0.24242424242424243,sequential_gpt-4o
38,0.0,degree_centrality,0.24242424242424243,sequential_gpt-4o
22,0.0,degree_centrality,0.12121212121212122,sequential_gpt-4o
42,0.0,degree_centrality,0.25252525252525254,sequential_gpt-4o
44,0.0,degree_centrality,0.25252525252525254,sequential_gpt-4o
37,0.0,degree_centrality,0.22222222222222224,sequential_gpt-4o
5,0.0,degree_centrality,0.2828282828282829,sequential_gpt-4o
94,0.0,degree_centrality,0.17171717171717174,sequential_gpt-4o
10,0.0,degree_centrality,0.23232323232323235,sequential_gpt-4o
15,0.0,degree_centrality,0.22222222222222224,sequential_gpt-4o
66,0.0,degree_centrality,0.14141414141414144,sequential_gpt-4o
88,0.0,degree_centrality,0.16161616161616163,sequential_gpt-4o
7,0.0,degree_centrality,0.29292929292929293,sequential_gpt-4o
80,0.0,degree_centrality,0.030303030303030304,sequential_gpt-4o
60,0.0,degree_centrality,0.09090909090909091,sequential_gpt-4o
2,0.0,degree_centrality,0.25252525252525254,sequential_gpt-4o
33,0.0,degree_centrality,0.24242424242424243,sequential_gpt-4o
76,0.0,degree_centrality,0.43434343434343436,sequential_gpt-4o
79,0.0,degree_centrality,0.13131313131313133,sequential_gpt-4o
12,0.0,degree_centrality,0.33333333333333337,sequential_gpt-4o
30,0.0,degree_centrality,0.19191919191919193,sequential_gpt-4o
72,0.0,degree_centrality,0.29292929292929293,sequential_gpt-4o
25,0.0,degree_centrality,0.13131313131313133,sequential_gpt-4o
68,0.0,degree_centrality,0.13131313131313133,sequential_gpt-4o
16,0.0,degree_centrality,0.22222222222222224,sequential_gpt-4o
56,0.0,degree_centrality,0.10101010101010102,sequential_gpt-4o
77,0.0,degree_centrality,0.25252525252525254,sequential_gpt-4o
74,0.0,degree_centrality,0.20202020202020204,sequential_gpt-4o
64,0.0,degree_centrality,0.19191919191919193,sequential_gpt-4o
40,0.0,degree_centrality,0.27272727272727276,sequential_gpt-4o
9,0.0,degree_centrality,0.23232323232323235,sequential_gpt-4o
58,0.0,degree_centrality,0.12121212121212122,sequential_gpt-4o
67,0.0,degree_centrality,0.14141414141414144,sequential_gpt-4o
45,0.0,degree_centrality,0.19191919191919193,sequential_gpt-4o
1,0.0,degree_centrality,0.22222222222222224,sequential_gpt-4o
50,0.0,degree_centrality,0.22222222222222224,sequential_gpt-4o
41,0.0,degree_centrality,0.20202020202020204,sequential_gpt-4o
57,0.0,degree_centrality,0.26262626262626265,sequential_gpt-4o
48,0.0,degree_centrality,0.23232323232323235,sequential_gpt-4o
43,0.0,degree_centrality,0.24242424242424243,sequential_gpt-4o
62,0.0,degree_centrality,0.19191919191919193,sequential_gpt-4o
55,0.0,degree_centrality,0.24242424242424243,sequential_gpt-4o
21,0.0,degree_centrality,0.24242424242424243,sequential_gpt-4o
