graph_nr,metric_name,_metric_value,save_name
7.0,avg_shortest_path,0.5335680589282072,sequential_grok-2-latest
7.0,modularity,0.4890422396805125,sequential_grok-2-latest
7.0,assortativity,-0.29325185608316634,sequential_grok-2-latest
7.0,efficiency,0.5055723905723802,sequential_grok-2-latest
7.0,degree_gini,0.23818833162743092,sequential_grok-2-latest
7.0,pagerank_avg,0.009999999999999997,sequential_grok-2-latest
7.0,pagerank_normalized_entropy,0.9855076350256043,sequential_grok-2-latest
8.0,density,0.20646464646464646,sequential_grok-2-latest
8.0,avg_clustering_coef,0.7380340939169463,sequential_grok-2-latest
8.0,prop_nodes_lcc,1.0,sequential_grok-2-latest
8.0,radius,0.6514417228548777,sequential_grok-2-latest
8.0,diameter,0.8685889638065035,sequential_grok-2-latest
8.0,avg_shortest_path,0.4987806322464619,sequential_grok-2-latest
8.0,modularity,0.48510221315022534,sequential_grok-2-latest
8.0,assortativity,-0.14430772399269678,sequential_grok-2-latest
8.0,efficiency,0.5224579124579002,sequential_grok-2-latest
8.0,degree_gini,0.25669275929549906,sequential_grok-2-latest
8.0,pagerank_avg,0.009999999999999998,sequential_grok-2-latest
8.0,pagerank_normalized_entropy,0.9896050645817674,sequential_grok-2-latest
9.0,density,0.19474747474747475,sequential_grok-2-latest
9.0,avg_clustering_coef,0.7236448027344525,sequential_grok-2-latest
9.0,prop_nodes_lcc,1.0,sequential_grok-2-latest
9.0,radius,0.6514417228548777,sequential_grok-2-latest
9.0,diameter,1.0857362047581294,sequential_grok-2-latest
9.0,avg_shortest_path,0.5208463013775059,sequential_grok-2-latest
9.0,modularity,0.5188766550162703,sequential_grok-2-latest
9.0,assortativity,-0.004302021606202705,sequential_grok-2-latest
9.0,efficiency,0.5078114478114398,sequential_grok-2-latest
9.0,degree_gini,0.2575726141078838,sequential_grok-2-latest
9.0,pagerank_avg,0.009999999999999997,sequential_grok-2-latest
9.0,pagerank_normalized_entropy,0.9902007528689338,sequential_grok-2-latest
10.0,density,0.2193939393939394,sequential_grok-2-latest
10.0,avg_clustering_coef,0.6933355382211386,sequential_grok-2-latest
10.0,prop_nodes_lcc,1.0,sequential_grok-2-latest
10.0,radius,0.6514417228548777,sequential_grok-2-latest
10.0,diameter,1.0857362047581294,sequential_grok-2-latest
10.0,avg_shortest_path,0.5182142136083953,sequential_grok-2-latest
10.0,modularity,0.44996421897310146,sequential_grok-2-latest
10.0,assortativity,-0.13743695815819248,sequential_grok-2-latest
10.0,efficiency,0.5204612794612695,sequential_grok-2-latest
10.0,degree_gini,0.25953959484346223,sequential_grok-2-latest
10.0,pagerank_avg,0.009999999999999995,sequential_grok-2-latest
10.0,pagerank_normalized_entropy,0.9889344838018603,sequential_grok-2-latest
