node,graph_nr,metric_name,_metric_value,save_name
26,0.0,degree_centrality,0.393939393939394,sequential_grok-2-latest
49,0.0,degree_centrality,0.3434343434343435,sequential_grok-2-latest
78,0.0,degree_centrality,0.20202020202020204,sequential_grok-2-latest
31,0.0,degree_centrality,0.20202020202020204,sequential_grok-2-latest
20,0.0,degree_centrality,0.19191919191919193,sequential_grok-2-latest
95,0.0,degree_centrality,0.21212121212121213,sequential_grok-2-latest
98,0.0,degree_centrality,0.17171717171717174,sequential_grok-2-latest
10,0.0,degree_centrality,0.19191919191919193,sequential_grok-2-latest
4,0.0,degree_centrality,0.2828282828282829,sequential_grok-2-latest
75,0.0,degree_centrality,0.22222222222222224,sequential_grok-2-latest
81,0.0,degree_centrality,0.22222222222222224,sequential_grok-2-latest
44,0.0,degree_centrality,0.4545454545454546,sequential_grok-2-latest
13,0.0,degree_centrality,0.18181818181818182,sequential_grok-2-latest
11,0.0,degree_centrality,0.2828282828282829,sequential_grok-2-latest
96,0.0,degree_centrality,0.23232323232323235,sequential_grok-2-latest
8,0.0,degree_centrality,0.2828282828282829,sequential_grok-2-latest
28,0.0,degree_centrality,0.3535353535353536,sequential_grok-2-latest
90,0.0,degree_centrality,0.20202020202020204,sequential_grok-2-latest
70,0.0,degree_centrality,0.4747474747474748,sequential_grok-2-latest
61,0.0,degree_centrality,0.2828282828282829,sequential_grok-2-latest
27,0.0,degree_centrality,0.16161616161616163,sequential_grok-2-latest
84,0.0,degree_centrality,0.21212121212121213,sequential_grok-2-latest
51,0.0,degree_centrality,0.17171717171717174,sequential_grok-2-latest
46,0.0,degree_centrality,0.20202020202020204,sequential_grok-2-latest
15,0.0,degree_centrality,0.15151515151515152,sequential_grok-2-latest
7,0.0,degree_centrality,0.31313131313131315,sequential_grok-2-latest
22,0.0,degree_centrality,0.20202020202020204,sequential_grok-2-latest
88,0.0,degree_centrality,0.22222222222222224,sequential_grok-2-latest
37,0.0,degree_centrality,0.19191919191919193,sequential_grok-2-latest
5,0.0,degree_centrality,0.19191919191919193,sequential_grok-2-latest
53,0.0,degree_centrality,0.22222222222222224,sequential_grok-2-latest
92,0.0,degree_centrality,0.23232323232323235,sequential_grok-2-latest
60,0.0,degree_centrality,0.30303030303030304,sequential_grok-2-latest
34,0.0,degree_centrality,0.38383838383838387,sequential_grok-2-latest
66,0.0,degree_centrality,0.25252525252525254,sequential_grok-2-latest
42,0.0,degree_centrality,0.25252525252525254,sequential_grok-2-latest
94,0.0,degree_centrality,0.20202020202020204,sequential_grok-2-latest
86,0.0,degree_centrality,0.17171717171717174,sequential_grok-2-latest
83,0.0,degree_centrality,0.19191919191919193,sequential_grok-2-latest
38,0.0,degree_centrality,0.22222222222222224,sequential_grok-2-latest
29,0.0,degree_centrality,0.16161616161616163,sequential_grok-2-latest
69,0.0,degree_centrality,0.21212121212121213,sequential_grok-2-latest
80,0.0,degree_centrality,0.15151515151515152,sequential_grok-2-latest
2,0.0,degree_centrality,0.24242424242424243,sequential_grok-2-latest
76,0.0,degree_centrality,0.27272727272727276,sequential_grok-2-latest
79,0.0,degree_centrality,0.15151515151515152,sequential_grok-2-latest
21,0.0,degree_centrality,0.18181818181818182,sequential_grok-2-latest
12,0.0,degree_centrality,0.25252525252525254,sequential_grok-2-latest
30,0.0,degree_centrality,0.15151515151515152,sequential_grok-2-latest
24,0.0,degree_centrality,0.18181818181818182,sequential_grok-2-latest
72,0.0,degree_centrality,0.23232323232323235,sequential_grok-2-latest
25,0.0,degree_centrality,0.13131313131313133,sequential_grok-2-latest
68,0.0,degree_centrality,0.15151515151515152,sequential_grok-2-latest
16,0.0,degree_centrality,0.23232323232323235,sequential_grok-2-latest
56,0.0,degree_centrality,0.13131313131313133,sequential_grok-2-latest
77,0.0,degree_centrality,0.22222222222222224,sequential_grok-2-latest
74,0.0,degree_centrality,0.24242424242424243,sequential_grok-2-latest
64,0.0,degree_centrality,0.22222222222222224,sequential_grok-2-latest
40,0.0,degree_centrality,0.22222222222222224,sequential_grok-2-latest
9,0.0,degree_centrality,0.14141414141414144,sequential_grok-2-latest
47,0.0,degree_centrality,0.26262626262626265,sequential_grok-2-latest
58,0.0,degree_centrality,0.13131313131313133,sequential_grok-2-latest
67,0.0,degree_centrality,0.12121212121212122,sequential_grok-2-latest
14,0.0,degree_centrality,0.13131313131313133,sequential_grok-2-latest
41,0.0,degree_centrality,0.24242424242424243,sequential_grok-2-latest
71,0.0,degree_centrality,0.38383838383838387,sequential_grok-2-latest
62,0.0,degree_centrality,0.18181818181818182,sequential_grok-2-latest
55,0.0,degree_centrality,0.20202020202020204,sequential_grok-2-latest
33,0.0,degree_centrality,0.20202020202020204,sequential_grok-2-latest
48,0.0,degree_centrality,0.23232323232323235,sequential_grok-2-latest
50,0.0,degree_centrality,0.16161616161616163,sequential_grok-2-latest
3,0.0,degree_centrality,0.16161616161616163,sequential_grok-2-latest
19,0.0,degree_centrality,0.18181818181818182,sequential_grok-2-latest
57,0.0,degree_centrality,0.18181818181818182,sequential_grok-2-latest
54,0.0,degree_centrality,0.24242424242424243,sequential_grok-2-latest
35,0.0,degree_centrality,0.15151515151515152,sequential_grok-2-latest
45,0.0,degree_centrality,0.18181818181818182,sequential_grok-2-latest
1,0.0,degree_centrality,0.18181818181818182,sequential_grok-2-latest
65,0.0,degree_centrality,0.18181818181818182,sequential_grok-2-latest
91,0.0,degree_centrality,0.20202020202020204,sequential_grok-2-latest
43,0.0,degree_centrality,0.22222222222222224,sequential_grok-2-latest
17,0.0,degree_centrality,0.16161616161616163,sequential_grok-2-latest
93,0.0,degree_centrality,0.12121212121212122,sequential_grok-2-latest
85,0.0,degree_centrality,0.15151515151515152,sequential_grok-2-latest
32,0.0,degree_centrality,0.17171717171717174,sequential_grok-2-latest
73,0.0,degree_centrality,0.15151515151515152,sequential_grok-2-latest
82,0.0,degree_centrality,0.17171717171717174,sequential_grok-2-latest
52,0.0,degree_centrality,0.06060606060606061,sequential_grok-2-latest
97,0.0,degree_centrality,0.10101010101010102,sequential_grok-2-latest
99,0.0,degree_centrality,0.15151515151515152,sequential_grok-2-latest
59,0.0,degree_centrality,0.08080808080808081,sequential_grok-2-latest
6,0.0,degree_centrality,0.07070707070707072,sequential_grok-2-latest
39,0.0,degree_centrality,0.07070707070707072,sequential_grok-2-latest
23,0.0,degree_centrality,0.05050505050505051,sequential_grok-2-latest
89,0.0,degree_centrality,0.04040404040404041,sequential_grok-2-latest
63,0.0,degree_centrality,0.05050505050505051,sequential_grok-2-latest
36,0.0,degree_centrality,0.04040404040404041,sequential_grok-2-latest
87,0.0,degree_centrality,0.04040404040404041,sequential_grok-2-latest
18,0.0,degree_centrality,0.030303030303030304,sequential_grok-2-latest
0,0.0,degree_centrality,0.030303030303030304,sequential_grok-2-latest
26,0.0,betweenness_centrality,0.012043412471248419,sequential_grok-2-latest
49,0.0,betweenness_centrality,0.006382268867708132,sequential_grok-2-latest
78,0.0,betweenness_centrality,0.0013010235401602539,sequential_grok-2-latest
31,0.0,betweenness_centrality,0.000760754046394495,sequential_grok-2-latest
20,0.0,betweenness_centrality,0.0012829582177675055,sequential_grok-2-latest
95,0.0,betweenness_centrality,0.049417805215789506,sequential_grok-2-latest
98,0.0,betweenness_centrality,0.0009764261406433533,sequential_grok-2-latest
10,0.0,betweenness_centrality,0.0037225756365925626,sequential_grok-2-latest
4,0.0,betweenness_centrality,0.0054198985532795075,sequential_grok-2-latest
75,0.0,betweenness_centrality,0.0013257255384290171,sequential_grok-2-latest
81,0.0,betweenness_centrality,0.0010646214862521412,sequential_grok-2-latest
44,0.0,betweenness_centrality,0.33668772690535204,sequential_grok-2-latest
13,0.0,betweenness_centrality,0.0006005610167396976,sequential_grok-2-latest
